BioWare Version 5.2.1.3 Export
Device:	Blue3 9260AA6	Blue3 9260AA6	Blue3 9260AA6
Samples (#):	5000	5000	5000
Rate (Hz):	1000.000000	1000.000000	1000.000000
Contact period start (sample #):	1544	1544	1544
Contact period end (sample #):	1985	1985	1985
Contact period start time (s):	1.544000	1.544000	1.544000
Contact period end time (s):	1.985000	1.985000	1.985000
First sample time (s):	0.000000	0.000000	0.000000
Normalized force (N):	4.164500	4.164500	4.164500
Normalized length (m):	1.000000	1.000000	1.000000
File Information
Date	Aug 02, 2018  17:08:19
Name	
ID	
Classification	
Description	
abs time (s)	Fx	Fy	Fz
	N	N	N
0.000000	0.111320	-0.024598	0.279568
0.001000	0.092110	-0.082553	-0.042338
0.002000	-0.005810	-0.063189	0.037450
0.003000	0.013825	-0.063223	-0.283618
0.004000	0.053009	-0.101882	-0.083206
0.005000	-0.005980	0.052617	-0.203659
0.006000	0.033036	0.013890	-0.041989
0.007000	0.150251	-0.082553	-0.122403
0.008000	0.111320	-0.159871	0.320062
0.009000	-0.025275	-0.005440	0.038789
0.010000	0.013909	-0.005371	-0.243357
0.011000	0.072220	-0.101882	-0.042264
0.012000	0.130786	0.013958	-0.202681
0.013000	-0.025360	-0.063326	-0.364744
0.014000	-0.064375	-0.063223	-0.081687
0.015000	-0.025275	-0.198496	0.118491
0.016000	0.150336	-0.024632	-0.163399
0.017000	0.033375	-0.005337	0.038523
0.018000	0.013485	-0.140576	-0.042487
0.019000	0.052670	-0.101951	-0.122893
0.020000	0.033120	-0.101917	-0.243590
0.021000	0.208816	0.033254	0.198440
0.022000	0.033290	-0.082450	0.158615
0.023000	0.091601	-0.101780	0.078943
0.024000	0.052925	-0.024701	-0.042595
0.025000	0.013909	-0.101917	0.319564
0.026000	0.033290	-0.063292	-0.042987
0.027000	-0.005725	-0.179269	0.278697
0.028000	-0.103475	-0.063189	-0.123966
0.029000	0.091431	-0.005371	-0.082865
0.030000	0.033375	-0.043996	-0.445575
0.031000	0.189436	0.013958	-0.001601
0.032000	0.072051	-0.121178	-0.001856
0.033000	0.072475	-0.063257	-0.082398
0.034000	0.052840	-0.082553	0.279918
0.035000	-0.025275	-0.044031	0.239754
0.036000	0.052670	-0.179167	0.037217
