BioWare Version 5.2.1.3 Export
Device:	Blue3 9260AA6	Blue3 9260AA6	Blue3 9260AA6
Samples (#):	5000	5000	5000
Rate (Hz):	1000.000000	1000.000000	1000.000000
Contact period start (sample #):	1480	1480	1480
Contact period end (sample #):	2015	2015	2015
Contact period start time (s):	1.480000	1.480000	1.480000
Contact period end time (s):	2.015000	2.015000	2.015000
First sample time (s):	0.000000	0.000000	0.000000
Normalized force (N):	4.164500	4.164500	4.164500
Normalized length (m):	1.000000	1.000000	1.000000
File Information
Date	Aug 02, 2018  17:09:48
Name	
ID	
Classification	
Description	
abs time (s)	Fx	Fy	Fz
	N	N	N
0.000000	0.163587	0.082774	-0.261535
0.001000	-0.011939	-0.226261	-0.420314
0.002000	0.163756	-0.091056	0.060861
0.003000	0.124572	-0.052397	-0.261046
0.004000	0.026991	-0.110214	0.342752
0.005000	0.066006	-0.071658	-0.220413
0.006000	0.183052	-0.052328	0.302841
0.007000	0.222152	-0.110317	0.141755
0.008000	0.066091	0.005524	-0.100937
0.009000	0.046711	-0.033067	-0.301572
0.010000	0.105022	-0.052431	-0.341832
0.011000	0.026991	0.024785	-0.341610
0.012000	0.085641	-0.033067	-0.139531
0.013000	0.105106	-0.148976	-0.099259
0.014000	0.065921	-0.052431	0.021450
0.015000	0.144206	-0.052363	-0.058880
0.016000	0.046456	0.044217	-0.180375
0.017000	0.144206	-0.148976	0.060245
0.018000	0.163332	-0.071726	0.182133
0.019000	0.105022	-0.052431	0.020482
0.020000	0.046541	-0.168203	0.302978
0.021000	0.065837	-0.091022	0.181654
0.022000	0.027245	0.024751	0.303574
0.023000	0.046795	-0.090988	-0.179791
0.024000	-0.031405	-0.071692	-0.300605
0.025000	0.026991	-0.033136	-0.501794
0.026000	0.124487	-0.013738	-0.381382
0.027000	0.065921	-0.168306	-0.180279
0.028000	0.085387	-0.168374	0.021046
0.029000	0.163502	0.082808	-0.340408
0.030000	-0.011939	-0.052363	-0.018386
0.031000	0.066091	-0.052431	-0.220285
0.032000	0.124572	-0.052397	-0.018716
0.033000	0.124402	-0.071795	0.061467
0.034000	0.124741	-0.052328	-0.261036
0.035000	0.027161	0.024853	-0.018664
0.036000	-0.031744	0.024922	-0.180279
0.037000	0.163332	0.024819	0.141638
